,model1.prt [Project(1) [model1]],,,,,,,,,
,,,,,,,,,,
,Goal Name,Unit,Value,Averaged Value,Minimum Value,Maximum Value,Progress [%],Use In Convergence,Delta,Criteria
,PG Heat Transfer Coefficient 34,[W/m^2/K],2.02345144434944,2.40851952474519,1.81056661966269,3.37018664327555,100,Yes,0.094585576109154,3.02590467856665
,PG Heat Transfer Coefficient 35,[W/m^2/K],4.31321482645456,4.17318500814287,3.83880991188717,4.49857300949347,100,Yes,0.127054602690977,3.11237302345459
,PG Heat Transfer Coefficient 36,[W/m^2/K],2.3017314513491,2.48055236556139,2.06237979122609,3.06343674562824,100,Yes,0.059135472116455,3.03183538886786
,PG Heat Transfer Coefficient 37,[W/m^2/K],5.03233717380077,4.98497110280907,4.76871589979661,5.17163956898708,100,Yes,0.109736377130266,3.04333265776005
,PG Heat Transfer Coefficient 38,[W/m^2/K],2.71688026446381,2.67981107427382,2.37419860858196,2.98649029518659,100,Yes,0.058902687982813,3.03279662186451
,PG Heat Transfer Coefficient 39,[W/m^2/K],14.791710564903,14.4772792485556,13.8213701178602,15.076032495533,100,Yes,0.207195261519052,2.06410391221604
,PG Heat Transfer Coefficient 40,[W/m^2/K],7.31648478461659,7.31003537403147,6.41363439594506,7.94870382003498,100,Yes,0.186649503308088,2.22732517256159
,PG Heat Transfer Coefficient 41,[W/m^2/K],6.24551986849527,4.0743756998665,1.91262284505512,7.44018819405805,100,Yes,0.855875759704867,3.39688522404622
,PG Heat Transfer Coefficient 42,[W/m^2/K],3.13009829641995,2.08451836901179,0.605813850551245,3.44340960484395,100,Yes,2.41104210586026,3.19496298930159
,PG Heat Transfer Coefficient 43,[W/m^2/K],6.11936161523168,3.95690412447929,2.08790386966491,6.73162887645108,100,Yes,0.79802363606432,3.41617042772844
,PG Heat Transfer Coefficient 44,[W/m^2/K],3.7185866970183,2.67528072942124,0.782544753437588,4.05479275982013,100,Yes,2.45642167078327,3.19307137587479
,PG Heat Transfer Coefficient 45,[W/m^2/K],5.70853610847492,3.7885325337335,2.33515205418207,5.70853610847492,100,Yes,0.624296023423735,3.58656822742901
,PG Heat Transfer Coefficient 46,[W/m^2/K],3.20350881256157,2.72505809291475,1.02759832612816,5.41250881467501,100,Yes,2.67206495172663,3.18720018587926
,PG Heat Transfer Coefficient 47,[W/m^2/K],5.21451015320683,3.66241818147724,2.381164757988,5.21451015320683,100,Yes,0.465162185062272,3.42647183637989
,PG Heat Transfer Coefficient 48,[W/m^2/K],2.67825860564003,2.91939372689639,1.29410054106522,6.2824218427113,100,Yes,2.87986553612555,3.17825540389484
,PG Heat Transfer Coefficient 49,[W/m^2/K],4.79147454155964,3.60771745265572,2.23954984011636,4.79147454155964,100,Yes,0.354709075498052,3.1125669812424
,PG Heat Transfer Coefficient 50,[W/m^2/K],3.41098303582821,3.2677099324413,1.44656157736096,6.61859432647614,100,Yes,2.86361852908326,3.17219591462954
,PG Heat Transfer Coefficient 51,[W/m^2/K],4.47822370847102,3.5954475887729,2.03096104508361,4.8338303187852,100,Yes,0.240410309703817,3.09430122076387
,PG Heat Transfer Coefficient 52,[W/m^2/K],3.87181845301142,3.30400436546528,1.62495373499272,6.39704317977109,100,Yes,2.86586583497854,3.17157967939484
,PG Heat Transfer Coefficient 53,[W/m^2/K],4.02486077220677,3.59165296310851,2.26578463339678,4.73831269671701,100,Yes,0.182161838009002,3.14559479846744
,PG Heat Transfer Coefficient 54,[W/m^2/K],3.20860265059992,3.01659946579578,1.54405743359825,5.95193877342871,100,Yes,2.99163744838773,3.16493386872256
,PG Heat Transfer Coefficient 55,[W/m^2/K],3.44904993210283,3.59978914231172,2.21631275382396,4.7532529717895,100,Yes,0.163182826139325,2.84195062809013
,PG Heat Transfer Coefficient 56,[W/m^2/K],2.82338680927736,2.75593030620564,1.75240104239432,5.28983117032396,100,Yes,3.06011632860785,3.14254429002935
,PG Heat Transfer Coefficient 57,[W/m^2/K],2.77812287205035,3.6100430010821,2.18649486139231,4.87776578996666,100,Yes,0.170638997913894,2.28828705255457
,PG Heat Transfer Coefficient 58,[W/m^2/K],2.93514931843058,2.66326294766022,1.51415168361581,4.86023776561777,100,Yes,2.86419603011379,3.08425862927406
,PG Heat Transfer Coefficient 59,[W/m^2/K],2.2982084994987,3.61294801143389,2.2982084994987,4.96641480343665,100,Yes,0.182016352875755,2.40742951839278
,PG Heat Transfer Coefficient 60,[W/m^2/K],2.86724144650594,2.70646977790863,1.55694371592238,4.37480246500995,100,Yes,2.33439930490836,3.07537598933551
,PG Heat Transfer Coefficient 61,[W/m^2/K],2.25991280094512,3.59645256927836,2.25991280094512,4.77753116017484,100,Yes,0.188669262006934,2.45173936599965
,PG Heat Transfer Coefficient 62,[W/m^2/K],2.44066328664493,2.75154151787654,1.82764780004002,4.09647519318549,100,Yes,1.62543633438025,3.07064381824807
,PG Heat Transfer Coefficient 63,[W/m^2/K],2.59418746960661,3.56539130555194,2.50683810327218,4.67336305596605,100,Yes,0.21395289493563,2.30727278112964
,PG Heat Transfer Coefficient 64,[W/m^2/K],2.28099196332991,2.7324192284495,1.97791874956364,3.74498725188452,100,Yes,0.998361318353049,3.07188429680407
,PG Heat Transfer Coefficient 65,[W/m^2/K],2.99904863821035,3.54403095721659,2.60739533723797,4.52307382134832,100,Yes,0.217663435209493,2.34995854392634
,PG Heat Transfer Coefficient 66,[W/m^2/K],2.52880228483027,2.67092596797693,2.02236040672503,3.3439362106204,100,Yes,0.543260919690372,3.11795484892421
,PG Heat Transfer Coefficient 67,[W/m^2/K],3.33599359872627,3.5445255035915,2.64736050069618,4.36425046788367,100,Yes,0.209093773955112,3.05562234967619
,PG Heat Transfer Coefficient 68,[W/m^2/K],2.63557864295335,2.59232568015771,2.09069124817381,3.07771527909082,100,Yes,0.313216152491596,3.1584726096475
,PG Heat Transfer Coefficient 69,[W/m^2/K],3.61842769923265,3.58187597754869,2.90331961224454,4.24299533006134,100,Yes,0.192269888337106,3.27690119619615
,PG Heat Transfer Coefficient 70,[W/m^2/K],2.40449593815209,2.50311803141358,2.08660879775019,2.94329771054422,100,Yes,0.207489571151172,3.15220683352574
,PG Heat Transfer Coefficient 71,[W/m^2/K],3.93540817790961,3.67441900666275,3.15436045535732,4.19860734348268,100,Yes,0.16973467366459,3.21326527158113
,PG Heat Transfer Coefficient 72,[W/m^2/K],2.15289939990703,2.42440514853079,2.09724473531291,2.81544818327364,100,Yes,0.148338960962203,3.15310323590013
,PG Heat Transfer Coefficient 73,[W/m^2/K],4.18164789128929,3.84355288083512,3.4527359501661,4.28567675486091,100,Yes,0.133355182254753,3.06180538018666
,PG Heat Transfer Coefficient 74,[W/m^2/K],2.12229269488189,2.38978089219508,2.07497364926456,2.75001647882252,100,Yes,0.101263937260343,3.11100388988943
,PG Heat Transfer Coefficient 75,[W/m^2/K],4.4415090128218,4.186305342116,3.91237949411192,4.50741697326732,100,Yes,0.107095219319198,3.02342917722122
,PG Heat Transfer Coefficient 76,[W/m^2/K],2.3858182470318,2.46085796002872,2.19976514463476,2.7347113232642,100,Yes,0.061640674046991,3.08296365746365
,PG Heat Transfer Coefficient 77,[W/m^2/K],5.12611493742833,4.99635689953097,4.84587277437298,5.15899253655415,100,Yes,0.091515607363112,3.02393611190884
,PG Heat Transfer Coefficient 78,[W/m^2/K],2.73622733904461,2.6698593669195,2.44726499300705,2.85371606755364,100,Yes,0.054511267825737,3.14302907292468
,PG Heat Transfer Coefficient 79,[W/m^2/K],14.7421796329046,14.4749061580388,13.7992769823817,15.1404192605944,100,Yes,0.183254768312791,2.07493414346723
,PG Heat Transfer Coefficient 80,[W/m^2/K],7.36739319454972,7.39270354463009,6.51457956759395,7.92022461157451,100,Yes,0.173986644101146,2.27943158243669
,PG Heat Transfer Coefficient 81,[W/m^2/K],5.76515859191434,3.86251377913285,2.18970737376489,6.03882678341096,100,Yes,0.679086469606517,2.68433674497405
,PG Heat Transfer Coefficient 82,[W/m^2/K],3.74563948619768,2.4058881400376,0.858359949994697,4.30254974574185,100,Yes,2.71363119684578,3.19107581494719
,PG Heat Transfer Coefficient 83,[W/m^2/K],5.69559847801586,3.78859725428919,2.33555850196627,5.69559847801586,100,Yes,0.622286379833427,2.70293173669126
,PG Heat Transfer Coefficient 84,[W/m^2/K],4.7267065610351,3.23491383063476,0.920289890446436,5.61322936999153,100,Yes,2.75443901384028,3.18747451136946
,PG Heat Transfer Coefficient 85,[W/m^2/K],5.40380313605404,3.67838473560519,2.30295753513131,5.40380313605404,100,Yes,0.507189809850944,2.74208847495601
,PG Heat Transfer Coefficient 86,[W/m^2/K],4.31751566830069,3.29684298510376,0.937338579456053,4.86187659352634,100,Yes,2.43988026441277,3.12424073425827
,PG Heat Transfer Coefficient 87,[W/m^2/K],4.98444726830612,3.60159261283217,2.30950669141266,4.98444726830612,100,Yes,0.397742593173287,2.82634935671501
,PG Heat Transfer Coefficient 88,[W/m^2/K],3.03163452621616,3.18394138278845,1.05528501531445,5.91658490065478,100,Yes,2.57374664880804,3.14782874460608
,PG Heat Transfer Coefficient 89,[W/m^2/K],4.59787098999035,3.57501245765059,2.26926043786919,4.59787098999035,100,Yes,0.287320677808236,2.95220700420169
,PG Heat Transfer Coefficient 90,[W/m^2/K],3.09747068081081,3.47191194031425,1.22874426668927,6.92886647102312,100,Yes,2.74795441795103,3.17282722655068
,PG Heat Transfer Coefficient 91,[W/m^2/K],4.25502362446694,3.57617433213416,2.08874397264838,4.8015995267638,100,Yes,0.203259780356568,2.98945485360593
,PG Heat Transfer Coefficient 92,[W/m^2/K],3.71683016504177,3.77329263430403,1.42578497234811,7.59118688332911,100,Yes,2.48195154120225,3.17111904099855
,PG Heat Transfer Coefficient 93,[W/m^2/K],3.77890647095417,3.58548509383268,2.38228386439254,4.68439617112923,100,Yes,0.165251902108189,3.11444147826839
,PG Heat Transfer Coefficient 94,[W/m^2/K],3.35367352004431,3.666131209982,1.59504709705981,7.43433804490394,100,Yes,2.3308209789368,3.16530482793272
,PG Heat Transfer Coefficient 95,[W/m^2/K],3.16798865377474,3.59961947096623,2.29387170620158,4.80696304604701,100,Yes,0.151585476726285,2.86322344449995
,PG Heat Transfer Coefficient 96,[W/m^2/K],3.00940487359015,3.37484366336217,1.76740320614216,7.12507463734255,100,Yes,2.28199744765825,3.13850502484598
,PG Heat Transfer Coefficient 97,[W/m^2/K],2.55879067246694,3.60389962286738,2.25111763103258,4.88597519191677,100,Yes,0.155016510620104,2.33979215170112
,PG Heat Transfer Coefficient 98,[W/m^2/K],3.00434666544399,3.09847549729628,1.78088028205793,6.52391407476352,100,Yes,2.10385640662256,3.09623448938432
,PG Heat Transfer Coefficient 99,[W/m^2/K],2.23109630221747,3.59675218487693,2.23109630221747,4.88487731989229,100,Yes,0.164365096442648,2.32851732857847
,PG Heat Transfer Coefficient 100,[W/m^2/K],2.86347375150128,2.94957398224841,1.62857350175746,6.0069669238623,100,Yes,1.66722553692288,3.07983951398612
,PG Heat Transfer Coefficient 101,[W/m^2/K],2.41030614573124,3.57385454712415,2.41030614573124,4.65344083743572,100,Yes,0.171240307149011,2.29231402488533
,PG Heat Transfer Coefficient 102,[W/m^2/K],2.3146531914481,2.87722683207276,1.54820956748306,5.50390486235349,100,Yes,1.10488577687974,3.06549464481886
,PG Heat Transfer Coefficient 103,[W/m^2/K],2.8701776751156,3.54477470911997,2.47703105088756,4.51057353075241,100,Yes,0.18651454908361,2.57633084057667
,PG Heat Transfer Coefficient 104,[W/m^2/K],1.85031480753995,2.80071947389062,1.51708647327406,5.12853587185015,100,Yes,0.605035249760462,3.07384268193287
,PG Heat Transfer Coefficient 105,[W/m^2/K],3.28245669580558,3.52530367029272,2.50821759412218,4.38692623842209,100,Yes,0.185250925553247,2.59702323960651
,PG Heat Transfer Coefficient 106,[W/m^2/K],1.81228878750448,2.70434366179616,1.54491561081696,4.65456705843809,100,Yes,0.298920315207434,3.12079558139025
,PG Heat Transfer Coefficient 107,[W/m^2/K],3.59413878667057,3.52712837787912,2.66360909512628,4.20909373868734,100,Yes,0.179657779158062,2.88766718205511
,PG Heat Transfer Coefficient 108,[W/m^2/K],2.05213949355796,2.60152350889957,1.58289174400866,4.07002657768083,100,Yes,0.199322149008092,3.16917067599159
,PG Heat Transfer Coefficient 109,[W/m^2/K],3.89477348773971,3.57304675549316,2.98529797854465,4.20192000492235,100,Yes,0.157406858969923,3.37045364045563
,PG Heat Transfer Coefficient 110,[W/m^2/K],2.31066810907988,2.5095376607129,1.61185466820055,3.63758988929428,100,Yes,0.164919919986921,3.16667348187725
,PG Heat Transfer Coefficient 111,[W/m^2/K],4.16079958565625,3.67307463464879,3.15862050066056,4.18252531640368,100,Yes,0.127884901103466,2.93886207557982
,PG Heat Transfer Coefficient 112,[W/m^2/K],2.4742764651679,2.43774765789934,1.70428152566095,3.27063730168663,100,Yes,0.131075651733838,3.16963699132093
,PG Heat Transfer Coefficient 113,[W/m^2/K],4.29668777952887,3.84134974921846,3.42679647908872,4.29668777952887,100,Yes,0.096379686270654,2.46108799807246
,PG Heat Transfer Coefficient 114,[W/m^2/K],2.49826777102579,2.4036202582479,1.86709716083442,3.01055685603765,100,Yes,0.093045926951575,3.12867822081889
,PG Heat Transfer Coefficient 115,[W/m^2/K],4.49368307854608,4.18273985121667,3.88635898499088,4.49368307854608,100,Yes,0.084851565039301,2.5967596868706
,PG Heat Transfer Coefficient 116,[W/m^2/K],2.5176808346384,2.46769043112451,2.1400597535645,2.80337688656984,100,Yes,0.06733198417993,3.10006278003756
,PG Heat Transfer Coefficient 117,[W/m^2/K],5.16689966622081,4.99459509317565,4.82277381592624,5.24312530500018,100,Yes,0.073870402581847,2.77686870273701
,PG Heat Transfer Coefficient 118,[W/m^2/K],2.66538735769016,2.67080766283115,2.48992505456938,2.80573005525082,100,Yes,0.067121548644186,3.1535683077913
,PG Heat Transfer Coefficient 119,[W/m^2/K],14.6910521054494,14.4728434299036,13.7673351718478,15.1758027672114,100,Yes,0.163495120761079,2.06220883442549
,PG Heat Transfer Coefficient 120,[W/m^2/K],7.18544527697633,7.39079006592706,6.53342840732851,7.86221900961239,100,Yes,0.174904378011173,2.30034036781478
,PG Heat Transfer Coefficient 121,[W/m^2/K],5.22441885315592,3.70594681377061,2.2608115595692,5.22441885315592,100,Yes,0.50268553966695,2.66723735875148
,PG Heat Transfer Coefficient 122,[W/m^2/K],3.547370498934,2.50384534121941,1.07295218722574,4.35050985079442,100,Yes,2.82211798275202,3.18691675628926
,PG Heat Transfer Coefficient 123,[W/m^2/K],5.20915092826636,3.66134340202505,2.36727463324483,5.20915092826636,100,Yes,0.463382646008114,2.66709453622455
,PG Heat Transfer Coefficient 124,[W/m^2/K],4.88024325865945,3.47198421129987,1.24093542124016,6.29509806373623,100,Yes,3.1480144543887,3.18220714999795
,PG Heat Transfer Coefficient 125,[W/m^2/K],4.98293331919354,3.60126292931052,2.30923574740899,4.98293331919354,100,Yes,0.395570824768553,2.29857034020321
,PG Heat Transfer Coefficient 126,[W/m^2/K],4.9361409418461,3.5898356347205,1.30689941449663,6.16294220035585,100,Yes,2.7634505407466,3.09953332459628
,PG Heat Transfer Coefficient 127,[W/m^2/K],4.63607714928478,3.56685847222453,2.25488014430619,4.63607714928478,100,Yes,0.314507828367106,2.30273890189773
,PG Heat Transfer Coefficient 128,[W/m^2/K],3.34028260061763,3.0984574797527,1.22408784371035,4.82238502186871,100,Yes,2.12346184351966,3.14016259903732
,PG Heat Transfer Coefficient 129,[W/m^2/K],4.30063865197005,3.56089386172994,2.18447168873333,4.65097953300899,100,Yes,0.230293778436425,2.39395090148169
,PG Heat Transfer Coefficient 130,[W/m^2/K],2.17392463920345,2.83474775001729,1.38743217125401,5.96474721252683,100,Yes,2.04313612783363,3.17480111840772
,PG Heat Transfer Coefficient 131,[W/m^2/K],3.94498836445711,3.57056357342227,2.36164228944476,4.71585193980176,100,Yes,0.178910653289515,2.59686501426034
,PG Heat Transfer Coefficient 132,[W/m^2/K],2.3286377649672,3.12952858201646,1.4052165125091,6.65562403092248,100,Yes,1.73613392095167,3.17449125879547
,PG Heat Transfer Coefficient 133,[W/m^2/K],3.41473856315465,3.58945838535806,2.29459169166013,4.7291095096423,100,Yes,0.173023815663767,3.02792970212662
,PG Heat Transfer Coefficient 134,[W/m^2/K],2.2681990579922,3.37220755176214,1.66996661342434,6.2738059392796,100,Yes,1.30064654040142,3.15795436462574
,PG Heat Transfer Coefficient 135,[W/m^2/K],2.79067009119874,3.59964596491906,2.22077687996958,4.87290799645172,100,Yes,0.145448398639149,3.54609052680819
,PG Heat Transfer Coefficient 136,[W/m^2/K],2.03274694510938,3.36989581966652,1.86502842359098,5.36007654404329,100,Yes,1.03277952793432,3.11601540872256
,PG Heat Transfer Coefficient 137,[W/m^2/K],2.31998686192337,3.59796655896832,2.31998686192337,4.83139914449649,100,Yes,0.148991553930399,2.89381043794852
,PG Heat Transfer Coefficient 138,[W/m^2/K],2.10248426937438,3.2355160038493,1.96469604502957,5.19616215485394,100,Yes,0.835326158570157,3.16084651434398
,PG Heat Transfer Coefficient 139,[W/m^2/K],2.26164826988147,3.57835830164844,2.26164826988147,4.77700216918774,100,Yes,0.156318797527671,2.72492467144602
,PG Heat Transfer Coefficient 140,[W/m^2/K],2.29550577468015,3.07259774005075,1.94297409898392,5.21885151779283,100,Yes,0.591997324034265,3.08200845264867
,PG Heat Transfer Coefficient 141,[W/m^2/K],2.68015657956778,3.5508614118986,2.39557463764021,4.53491573987669,100,Yes,0.169299231809145,2.66070986284616
,PG Heat Transfer Coefficient 142,[W/m^2/K],2.24119369397806,2.93764330856356,1.83261799910823,4.98751557352759,100,Yes,0.343749421735157,3.04124753790396
,PG Heat Transfer Coefficient 143,[W/m^2/K],3.20564334576716,3.52639263940575,2.49542800700286,4.39499547005125,100,Yes,0.180900255813841,2.66732490025752
,PG Heat Transfer Coefficient 144,[W/m^2/K],2.03226083631716,2.83476047216028,1.71045410836297,4.80543132199467,100,Yes,0.233049047545377,3.09558799036267
,PG Heat Transfer Coefficient 145,[W/m^2/K],3.61212445892819,3.50851220823132,2.48862011319845,4.24109652252402,100,Yes,0.189381073439474,2.59355319448717
,PG Heat Transfer Coefficient 146,[W/m^2/K],1.99715763093402,2.74652365935239,1.62047355028673,4.56001912553559,100,Yes,0.156437630431625,3.11312213086901
,PG Heat Transfer Coefficient 147,[W/m^2/K],3.91659491682585,3.51988005126923,2.8124876512808,4.24716855288864,100,Yes,0.172926931575925,2.8098748591035
,PG Heat Transfer Coefficient 148,[W/m^2/K],2.3039094311806,2.66199216986536,1.60256609195062,4.09000391799025,100,Yes,0.099891209551202,3.16994581028218
,PG Heat Transfer Coefficient 149,[W/m^2/K],4.19404604941419,3.57889502858801,2.97328653910915,4.26256694768589,100,Yes,0.136954013394905,3.24570069163897
,PG Heat Transfer Coefficient 150,[W/m^2/K],2.72763032218625,2.58883991796109,1.6999659627711,3.68184507544774,100,Yes,0.083747596963018,3.17225984463015
,PG Heat Transfer Coefficient 151,[W/m^2/K],4.32501892990203,3.68038826266397,3.11311632245782,4.32501892990203,100,Yes,0.111203284510646,3.07194087397986
,PG Heat Transfer Coefficient 152,[W/m^2/K],2.92322800813108,2.5292644103759,1.80253910389806,3.33287649887436,100,Yes,0.087013013059563,3.17291580810966
,PG Heat Transfer Coefficient 153,[W/m^2/K],4.3808156379111,3.84629234445467,3.41026394215362,4.3808156379111,100,Yes,0.104826953575456,2.60116911166499
,PG Heat Transfer Coefficient 154,[W/m^2/K],2.79395503242435,2.49283114474754,1.91736494364221,3.06377955881208,100,Yes,0.096412733099947,3.17280197089115
,PG Heat Transfer Coefficient 155,[W/m^2/K],4.581297466096,4.19111496865073,3.88966177979114,4.581297466096,100,Yes,0.094113749354481,2.60450202000868
,PG Heat Transfer Coefficient 156,[W/m^2/K],2.59046181384742,2.53817758146506,2.17513957105057,2.89691418776278,100,Yes,0.089330903630874,3.16864833210785
,PG Heat Transfer Coefficient 157,[W/m^2/K],5.24193990405892,5.00627214197736,4.76941659740824,5.36005699914452,100,Yes,0.078220097935004,2.56041558326781
,PG Heat Transfer Coefficient 158,[W/m^2/K],2.61054154867766,2.71988045241748,2.531423692144,2.88235059031312,100,Yes,0.091317077592528,3.16992144707775
,PG Heat Transfer Coefficient 159,[W/m^2/K],14.6495358616604,14.5149133504523,13.7437777691457,15.2521565202782,100,Yes,0.162864861501614,2.02048257834556
,PG Heat Transfer Coefficient 160,[W/m^2/K],6.90503478472688,7.43405024586124,6.74153019346339,7.85151636702072,100,Yes,0.214249979602947,2.28817781942289
,PG Heat Transfer Coefficient 161,[W/m^2/K],4.79650230135421,3.62667577230388,2.23565366435414,4.83848898564711,100,Yes,0.37776028376783,3.05061912454359
,PG Heat Transfer Coefficient 162,[W/m^2/K],2.91985641551871,2.47560592197215,1.28876860638779,4.21263967484409,100,Yes,2.68682838710844,3.18455987770061
,PG Heat Transfer Coefficient 163,[W/m^2/K],4.79062112172558,3.60499384921138,2.24053695388241,4.79062112172558,100,Yes,0.342567037583593,3.03152735323684
,PG Heat Transfer Coefficient 164,[W/m^2/K],4.52796598968614,3.51292407979902,1.58416927219502,5.88242930939022,100,Yes,3.15541102169685,3.17929126531721
,PG Heat Transfer Coefficient 165,[W/m^2/K],4.59674798871118,3.57341008418555,2.2707202201152,4.59674798871118,100,Yes,0.292095549651786,2.4331723926878
,PG Heat Transfer Coefficient 166,[W/m^2/K],5.08303384217176,3.83350669241657,1.69916900792007,6.98527772709216,100,Yes,3.00116526276358,3.1582334392618
,PG Heat Transfer Coefficient 167,[W/m^2/K],4.29995555720708,3.56068573377285,2.18686816867266,4.65084822129357,100,Yes,0.231556221754584,2.21538147739919
,PG Heat Transfer Coefficient 168,[W/m^2/K],3.5551112898322,3.2675071664267,1.4194321385785,5.35532930259381,100,Yes,2.2619597957176,3.16846708955993
,PG Heat Transfer Coefficient 169,[W/m^2/K],3.96969718078743,3.56496043318412,2.34337904971231,4.74464956079671,100,Yes,0.180817690939097,2.17379193495067
,PG Heat Transfer Coefficient 170,[W/m^2/K],1.68493719087208,2.31420169550256,1.35616964676094,3.65605432669463,100,Yes,1.81560088539267,3.17130275109389
